Time,20170604-01,20170604-02,20170604-03,20170604-04,20170604-05,20170604-06,20170604-07,20170604-08,20170604-09,20170604-10,20170604-11,20170604-12,20170604-13,20170604-14,20170604-15,20170604-17,20170604-18,20170604-19,20170604-20,20170905-01,20170905-02,20170905-03,20170905-04,20170905-05,20170905-07,20170905-08,20170905-09,20170905-10,20170905-11,20170905-12,20170905-13,20170905-14,20170905-16,20170905-17,20170905-18,20170905-19,20170905-20,20170905-21,20170905-22,20170905-23
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,0,0,0,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,0,0,0,1,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
45,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
46,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
47,1,0,0,0,1,1,2,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
48,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
49,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
50,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
51,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
52,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
53,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
54,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
55,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
56,1,0,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
57,1,1,0,0,1,1,3,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
58,1,1,0,0,1,1,4,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
59,1,1,0,0,1,1,4,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
60,1,1,0,0,1,1,4,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
61,1,1,0,0,1,2,4,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0
62,1,1,0,0,1,2,4,0,0,0,3,1,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0
63,1,1,0,0,1,2,4,0,0,0,3,1,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,2,1,0,0,1,2,0,0,0,0,0,0,0
64,1,1,0,0,1,2,4,0,0,0,3,1,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0
65,2,1,0,0,1,2,4,0,0,0,3,1,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0
66,2,1,0,0,1,2,4,0,0,0,4,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,1
67,2,1,0,0,1,2,4,0,0,0,4,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,1
68,2,1,0,0,1,2,4,0,0,0,4,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,1
69,2,1,0,0,1,2,4,0,0,0,4,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
70,2,1,0,0,1,2,4,0,0,0,4,1,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
71,2,1,0,0,1,2,4,0,0,0,4,1,0,1,0,0,0,0,2,0,0,2,2,0,1,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
72,2,1,0,0,1,2,4,0,0,0,4,1,0,1,0,0,0,0,2,0,0,2,2,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
73,2,1,0,0,1,2,5,0,0,0,4,1,0,1,0,0,0,0,2,0,0,2,2,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
74,2,1,0,0,1,2,5,0,0,0,4,1,0,1,0,0,0,0,2,0,0,2,2,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
75,2,1,0,0,1,2,5,0,0,0,4,1,0,1,0,0,0,0,2,0,0,2,3,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
76,2,1,0,0,1,2,5,0,1,0,4,1,0,1,0,0,0,0,2,0,0,2,3,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
77,2,1,0,0,1,3,5,0,1,0,4,1,0,1,0,0,0,0,2,0,0,2,3,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
78,2,2,0,0,1,3,5,0,1,0,5,1,0,1,0,0,0,0,2,0,0,2,3,0,2,0,0,3,1,1,0,2,3,0,0,0,0,0,0,1
79,2,2,0,0,1,3,5,0,1,0,5,1,0,1,0,0,0,0,2,0,0,3,3,0,2,0,0,3,1,2,0,2,3,0,0,0,0,0,0,1
80,2,2,0,0,1,3,5,0,1,0,5,2,0,1,0,0,0,0,2,0,0,3,3,0,2,0,0,3,1,2,0,3,3,0,0,0,0,0,0,1
81,2,2,0,0,1,3,5,0,1,0,5,2,0,1,0,0,0,0,2,0,0,3,3,0,2,0,0,3,1,2,0,3,3,0,1,0,0,0,0,1
82,2,2,0,0,1,3,5,0,1,0,5,2,0,1,0,0,0,0,2,0,0,3,3,0,3,0,0,3,2,2,0,3,3,0,1,0,0,0,0,1
83,2,2,0,0,1,3,5,0,1,0,5,2,0,1,0,0,0,0,2,0,0,3,3,0,3,0,0,3,2,2,0,3,3,0,1,0,0,0,0,1
84,2,2,0,0,1,3,5,0,1,0,5,2,0,1,0,0,0,0,2,0,0,3,3,0,3,0,0,3,2,2,0,3,3,0,1,0,0,0,0,1
85,2,2,0,0,1,3,5,0,1,0,6,2,0,1,0,0,0,0,2,0,0,3,3,0,3,0,0,3,2,2,0,3,3,0,1,0,0,0,0,1
86,2,2,0,0,2,3,5,0,1,0,6,2,0,2,0,0,0,0,2,0,0,3,3,0,3,0,0,4,2,2,0,3,3,0,1,0,0,0,0,1
87,3,2,0,0,2,3,5,0,1,0,6,2,0,2,0,0,0,0,2,0,0,3,3,0,3,0,0,4,2,2,0,3,3,0,1,0,0,0,0,1
88,3,2,0,0,2,3,5,0,1,0,6,2,0,2,0,0,0,0,2,0,0,3,3,0,3,0,0,4,2,2,0,3,3,0,1,0,0,0,0,1
89,3,2,0,0,2,3,5,0,1,0,6,2,0,2,0,0,0,0,2,0,0,3,3,0,3,0,0,4,2,2,0,3,3,0,1,0,0,0,0,1
90,3,2,0,0,2,4,5,0,1,0,6,3,0,2,0,0,0,0,2,0,0,4,4,0,3,0,0,4,2,2,0,3,3,0,1,0,0,0,1,1
91,3,2,0,0,2,4,5,0,1,0,6,3,0,2,0,0,0,0,2,0,0,4,4,0,3,0,0,4,2,2,0,3,3,0,1,0,0,0,1,1
92,3,2,0,0,2,4,5,0,1,0,6,3,0,2,0,0,0,0,3,0,0,4,4,0,4,0,0,4,2,2,0,3,3,0,1,0,0,0,1,1
93,3,2,0,0,2,4,5,0,1,0,6,3,0,2,0,0,0,0,3,1,0,4,4,0,4,0,0,4,2,2,0,3,3,0,1,0,0,0,1,1
94,3,3,0,0,3,4,6,0,1,0,6,3,0,2,0,0,0,0,3,1,0,4,4,0,4,0,0,4,2,2,0,4,4,0,1,0,0,0,1,1
95,3,3,0,0,3,4,6,0,1,0,6,3,0,2,0,0,0,0,3,1,0,4,4,0,4,0,0,4,2,2,0,4,4,0,1,0,0,0,1,1
96,3,3,0,0,3,4,6,0,1,0,6,3,0,2,0,0,0,0,3,1,0,4,4,0,4,0,0,4,2,2,0,4,4,0,1,0,0,0,1,1
97,3,3,0,0,3,4,6,0,1,1,6,3,0,2,0,0,0,0,3,1,0,4,4,1,4,0,0,4,3,2,0,4,4,0,1,0,0,0,1,1
98,3,3,0,0,3,4,6,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,4,1,4,0,0,4,3,2,0,4,4,0,1,0,0,0,1,1
99,3,3,0,0,3,4,6,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,4,1,4,0,0,4,3,2,0,4,4,0,2,0,0,0,1,1
100,3,3,0,0,3,4,6,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
101,3,3,0,0,3,4,6,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
102,3,3,0,0,3,4,7,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
103,3,4,0,0,3,4,7,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
104,3,4,0,0,3,4,7,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
105,3,4,0,0,3,4,7,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
106,3,4,0,0,3,4,7,0,1,1,7,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
107,3,4,0,0,3,4,7,0,1,1,8,3,0,2,0,0,0,0,3,1,0,4,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
108,3,4,0,0,3,4,7,1,1,1,8,3,0,2,0,0,0,0,3,1,0,5,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,1,1
109,3,4,0,0,3,4,8,1,1,2,8,3,0,2,0,0,0,0,3,1,0,5,5,1,5,0,0,4,3,2,0,5,4,0,2,0,0,0,2,1
110,3,4,0,0,3,4,8,1,1,2,8,3,0,2,0,0,0,0,3,1,0,5,5,1,6,0,0,4,3,2,0,5,4,0,2,0,0,0,2,1
111,3,4,0,0,4,4,8,1,1,2,8,3,0,2,0,0,0,0,3,1,0,5,5,2,6,0,0,4,3,3,0,5,4,0,2,0,0,0,2,1
112,3,4,0,0,4,4,8,1,1,2,9,4,0,2,0,0,0,0,3,1,0,5,5,2,6,0,0,4,3,3,0,5,4,0,2,0,0,0,2,1
113,4,4,0,0,4,4,8,1,1,2,9,4,0,2,0,0,0,0,3,1,0,5,5,2,6,1,0,4,3,3,0,5,4,0,2,0,0,0,2,1
114,4,4,0,0,4,4,8,1,1,2,9,4,0,2,0,0,0,0,4,1,0,5,5,2,6,1,0,4,3,3,0,5,4,0,2,0,0,0,2,1
115,4,4,0,0,4,4,8,1,1,2,9,4,0,2,0,0,0,0,4,2,0,5,5,2,6,1,0,4,3,3,0,5,4,0,2,0,0,0,2,1
116,4,4,0,0,4,4,8,1,1,2,9,4,0,3,0,0,0,0,4,2,0,5,5,2,6,1,0,5,3,3,0,5,4,0,2,0,0,0,2,1
117,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,5,5,2,6,1,0,5,3,3,0,5,4,0,2,0,0,0,2,1
118,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,5,5,2,6,1,0,5,4,3,0,5,4,0,2,0,0,0,2,1
119,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,5,5,2,6,1,0,5,4,3,0,5,4,0,2,0,0,0,2,1
120,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,5,5,2,6,1,0,5,4,3,0,5,5,0,2,0,0,0,2,1
121,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,5,5,2,6,1,0,5,4,3,0,5,5,0,2,0,1,0,2,1
122,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,5,6,2,6,1,0,5,4,3,0,5,5,0,2,0,1,0,2,1
123,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,6,6,3,6,1,0,5,4,3,0,5,5,0,3,0,1,0,2,1
124,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,6,6,3,6,2,0,5,4,3,0,5,5,0,3,0,1,0,2,1
125,4,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,6,6,3,6,2,0,5,4,3,0,5,5,0,3,0,1,0,2,1
126,5,4,0,0,4,4,8,1,1,3,9,4,0,3,0,0,0,0,4,2,0,6,6,3,6,2,0,5,4,3,0,5,5,0,3,0,1,0,3,1
127,5,4,0,0,4,4,8,1,1,3,9,4,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,5,0,3,0,1,0,3,1
128,5,4,0,0,4,4,8,1,1,3,9,4,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,5,0,3,0,1,0,3,2
129,5,4,0,0,4,4,8,1,1,3,9,4,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,5,0,3,0,1,0,3,2
130,5,4,0,0,4,4,8,1,1,4,9,4,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,5,0,3,0,1,0,3,2
131,5,4,0,0,4,4,8,1,1,4,9,5,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,5,0,3,0,1,0,3,2
132,5,5,0,0,4,4,8,1,1,4,9,5,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,6,0,3,0,1,0,3,2
133,5,5,0,0,4,4,8,1,1,4,9,5,0,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,6,0,3,0,1,0,3,2
134,5,5,0,0,4,4,8,1,1,4,9,5,1,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,6,0,4,0,1,0,3,2
135,5,5,0,0,4,4,8,1,1,4,9,5,1,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,6,0,4,0,1,0,3,2
136,5,5,0,0,4,4,8,1,1,4,10,5,1,4,0,0,0,0,4,2,0,6,6,3,6,2,0,6,5,3,0,5,6,0,4,0,1,0,3,2
137,5,5,0,0,5,4,8,1,1,4,10,5,1,5,0,0,0,0,4,2,0,6,6,4,6,2,0,6,5,3,0,5,6,0,4,0,1,0,3,2
138,5,5,0,0,5,4,9,1,1,4,10,5,1,5,0,0,0,0,4,2,0,7,6,4,6,2,0,6,5,3,0,5,6,0,4,0,1,0,3,2
139,5,5,0,0,5,4,9,1,1,4,10,5,1,5,0,0,0,0,4,2,0,7,6,4,6,2,1,6,5,3,0,5,6,0,4,0,1,0,3,2
140,5,5,0,0,5,4,9,1,1,5,10,5,1,5,0,0,0,0,4,2,0,7,6,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,2
141,5,5,0,0,5,5,9,1,1,5,10,5,1,5,0,0,0,0,4,2,0,7,6,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,2
142,6,5,0,0,5,5,9,1,1,5,10,5,1,5,0,0,0,0,4,2,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,2
143,6,6,0,0,5,5,9,1,1,5,10,5,1,5,0,0,0,0,4,2,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,2
144,6,6,0,0,5,5,9,1,1,5,10,5,1,5,0,0,0,0,4,2,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,3
145,6,6,0,0,5,5,9,1,1,5,11,5,1,5,0,0,0,0,4,2,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,3
146,6,6,0,0,5,5,9,1,1,5,11,5,1,5,0,0,0,0,4,2,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,4,3
147,6,6,0,0,5,5,9,1,1,5,11,5,1,5,0,0,0,0,4,2,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,5,3
148,6,6,0,0,5,5,9,1,1,5,11,5,1,5,0,0,0,0,4,3,0,7,7,4,6,2,1,7,5,3,0,5,6,0,4,0,1,0,5,3
149,6,6,0,0,5,5,9,1,1,5,11,5,1,5,0,0,0,0,4,3,0,7,7,4,7,2,1,7,5,3,1,5,6,0,4,0,1,0,5,3
150,6,6,0,0,5,5,10,1,1,5,12,5,1,5,0,0,0,0,4,3,0,7,7,4,7,2,1,7,5,3,1,5,6,0,4,0,1,0,5,3
151,6,6,0,0,5,5,10,1,1,5,12,5,1,5,0,0,0,0,4,3,0,7,7,4,7,2,1,7,5,3,1,5,6,0,4,0,1,0,5,3
152,6,6,0,0,5,5,10,1,1,5,12,5,1,5,0,0,0,0,4,3,0,7,7,4,7,2,1,7,5,4,1,5,6,0,4,0,1,0,5,3
153,6,6,0,0,5,5,10,2,1,5,12,5,1,5,0,0,0,0,4,3,0,7,7,4,7,2,1,7,5,4,1,6,6,0,4,0,1,0,5,3
