Time,20170604-01,20170604-02,20170604-03,20170604-04,20170604-05,20170604-06,20170604-07,20170604-08,20170604-09,20170604-10,20170604-11,20170604-12,20170604-13,20170604-14,20170604-15,20170604-17,20170604-18,20170604-19,20170604-20,20170905-01,20170905-02,20170905-03,20170905-04,20170905-05,20170905-07,20170905-08,20170905-09,20170905-10,20170905-11,20170905-12,20170905-13,20170905-14,20170905-16,20170905-17,20170905-18,20170905-19,20170905-20,20170905-21,20170905-22,20170905-23
154,6,6,0,0,5,5,10,2,1,5,12,5,1,5,0,0,0,0,4,3,0,8,7,4,7,2,1,7,5,4,1,6,6,0,4,0,1,0,5,3
155,6,6,0,0,6,5,10,2,1,5,12,5,1,5,0,0,0,0,4,3,0,8,7,4,7,2,1,7,5,4,1,6,6,0,4,0,1,0,5,3
156,6,6,0,0,6,5,10,2,1,5,12,5,1,6,0,0,0,0,4,3,0,8,7,4,7,2,1,7,5,4,1,6,6,0,4,0,1,0,5,3
157,6,6,0,0,6,5,10,2,1,5,12,5,1,6,0,0,0,0,4,3,0,8,7,4,7,2,1,7,6,4,1,6,6,0,4,0,1,0,5,3
158,6,6,0,0,6,5,10,2,1,5,12,5,2,6,0,0,0,0,4,3,0,8,7,5,7,2,1,7,6,4,1,6,6,0,4,0,1,0,5,3
159,6,6,0,0,6,5,10,2,1,5,12,5,2,6,0,0,0,0,4,3,0,8,7,5,7,2,1,7,6,4,1,6,6,0,4,0,1,0,5,3
160,6,6,0,0,6,5,10,2,1,5,12,5,2,6,0,0,0,0,4,3,0,8,7,5,7,2,1,7,6,4,2,6,6,0,4,0,1,0,5,3
161,6,6,0,0,6,5,10,2,1,5,12,5,2,6,0,0,0,0,4,3,0,8,7,5,7,2,1,7,6,4,2,7,6,0,4,0,1,0,5,3
162,6,6,0,0,6,5,10,2,1,5,12,5,2,6,0,0,0,0,4,3,0,8,7,5,7,3,1,7,6,4,2,7,6,0,4,0,1,0,5,3
163,6,6,0,0,7,5,10,2,1,5,12,6,2,6,0,0,0,0,4,3,0,8,7,5,7,3,1,7,6,4,2,7,6,0,4,0,1,0,5,3
164,6,6,0,0,7,5,10,2,1,5,12,6,2,6,0,0,0,0,4,3,0,8,7,5,7,3,1,7,6,4,2,7,6,0,4,0,1,0,5,4
165,6,6,0,0,7,5,10,2,1,5,12,6,2,6,0,0,0,0,4,3,0,8,7,5,7,3,1,7,6,5,2,7,6,0,5,0,1,0,5,4
166,6,6,0,0,7,5,10,2,1,5,12,6,2,6,0,0,0,0,4,3,0,8,8,5,7,3,1,7,7,5,2,7,6,0,5,0,1,0,5,4
167,7,6,0,0,7,6,10,2,1,5,12,6,2,6,0,0,0,0,4,3,0,8,8,5,7,3,1,7,7,5,2,7,6,0,5,0,1,0,5,4
168,7,6,0,0,7,6,10,2,1,5,12,6,2,6,0,0,0,0,4,3,0,8,8,5,7,3,1,7,7,5,2,7,6,0,5,0,1,0,5,4
169,7,6,0,0,7,6,10,2,1,5,12,6,2,6,0,0,0,0,5,3,0,8,8,5,7,3,1,7,7,5,2,7,6,1,5,0,1,0,5,4
170,7,6,0,0,7,6,10,2,1,5,12,6,2,6,0,0,0,0,5,3,0,8,8,5,7,3,1,7,7,5,2,7,6,1,5,0,1,0,5,4
171,7,6,0,0,7,6,10,3,1,5,13,6,2,6,0,0,0,0,5,3,0,8,8,5,7,3,1,7,7,5,2,7,6,1,5,0,1,0,5,4
172,7,7,0,0,7,6,10,3,1,5,13,6,2,6,0,0,0,0,5,3,0,8,8,5,7,3,1,8,7,5,2,7,6,1,5,0,1,0,5,4
173,7,7,0,0,7,6,10,3,1,5,13,6,2,6,0,0,0,0,5,3,0,8,8,5,7,3,1,8,7,5,2,7,6,1,5,0,1,0,5,4
174,7,7,0,0,7,6,10,3,1,6,13,6,2,6,0,0,0,0,5,3,0,9,8,5,7,3,1,8,7,5,2,7,6,1,5,0,1,0,5,4
175,7,7,0,0,7,6,10,3,1,6,13,6,2,6,0,0,0,0,5,3,0,9,9,5,7,3,1,8,7,5,2,8,6,1,5,0,1,0,5,4
176,7,7,0,0,7,6,10,3,1,6,13,7,2,6,0,0,0,1,5,3,0,9,9,5,7,3,1,8,7,5,2,8,6,1,5,0,1,0,5,5
177,7,7,0,0,7,7,11,3,1,6,13,7,2,6,0,0,0,1,5,4,0,9,9,5,7,3,1,8,7,5,2,8,6,1,5,0,1,0,5,5
178,7,7,0,0,7,7,11,3,1,6,13,7,2,6,0,0,0,1,5,4,0,9,9,5,8,3,1,8,7,5,2,8,7,1,5,0,1,0,5,5
179,7,7,0,0,8,7,11,3,1,6,13,7,2,6,0,0,0,1,5,4,0,9,9,5,8,3,1,8,7,5,3,8,7,1,5,0,1,0,5,5
180,7,7,0,0,8,7,11,3,1,6,13,7,2,6,0,0,0,1,5,4,0,9,9,5,8,3,1,8,7,5,3,8,7,1,5,0,1,0,5,5
181,7,7,0,0,8,7,11,3,1,7,13,7,2,6,0,0,0,1,5,4,0,9,9,5,8,3,1,8,7,5,3,8,7,1,5,0,1,0,5,5
182,7,8,0,0,8,7,11,3,1,7,13,7,2,6,0,0,0,1,5,4,0,9,9,5,8,4,1,8,7,5,3,8,7,1,5,0,1,0,5,5
183,7,8,0,0,8,7,11,3,1,7,13,7,2,7,0,0,0,1,5,4,0,9,9,5,8,4,1,8,7,5,3,8,7,1,5,0,1,0,5,5
184,7,8,0,0,8,7,11,3,1,7,13,7,2,7,0,0,0,1,5,4,0,9,9,5,8,4,1,8,7,5,3,8,7,1,5,0,1,0,5,5
185,7,8,0,0,8,7,11,3,1,7,13,7,2,7,0,0,0,1,5,4,0,9,9,5,8,4,1,8,7,5,3,8,7,1,5,0,1,0,5,5
186,7,8,0,0,8,7,11,3,1,7,13,7,2,7,0,0,0,1,5,4,0,9,9,5,8,4,2,8,8,5,3,8,7,1,5,0,1,0,5,5
187,7,8,0,0,8,7,11,3,1,7,13,7,2,7,0,0,0,2,5,5,0,9,9,5,8,4,2,8,8,5,3,8,7,1,5,0,1,0,5,5
188,7,8,0,0,8,7,11,3,1,7,13,7,2,7,0,0,0,2,5,5,0,9,9,5,8,4,2,8,8,5,3,8,7,1,5,0,1,0,5,5
189,7,8,0,0,8,7,11,4,1,7,13,7,2,7,0,0,0,2,5,5,0,9,9,5,9,4,2,8,8,5,3,8,7,1,5,0,1,0,5,5
190,7,8,0,0,8,7,12,4,1,7,13,7,2,7,0,0,0,2,5,5,0,9,9,5,9,4,2,8,8,5,3,8,7,1,5,0,1,0,5,5
191,7,8,0,0,8,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,9,5,9,5,2,8,8,5,3,8,7,1,5,0,1,0,5,5
192,7,8,0,0,8,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,9,5,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
193,7,8,0,0,8,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,10,5,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
194,8,8,0,0,8,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,10,5,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
195,8,8,0,0,9,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,10,5,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
196,8,8,0,0,9,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,10,5,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
197,8,8,0,0,9,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
198,8,8,0,0,9,7,12,4,1,7,13,7,2,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
199,8,9,0,0,9,7,12,4,1,7,13,7,3,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
200,8,9,0,0,9,7,12,4,1,7,13,7,3,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
201,8,9,0,0,9,7,12,4,1,8,13,7,3,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,5,4,8,7,1,5,0,1,0,5,5
202,8,9,0,0,9,7,12,5,1,8,13,7,3,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,6,4,8,7,1,5,0,1,0,5,5
203,8,9,0,0,9,7,12,5,1,8,13,7,3,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,6,4,8,7,1,5,0,1,0,5,5
204,8,9,0,0,9,7,12,5,1,8,13,7,3,7,0,0,0,2,6,5,0,9,10,6,9,5,2,8,8,6,4,8,7,1,5,0,1,0,5,5
205,8,9,0,0,9,7,13,5,1,8,13,7,3,7,0,0,0,2,6,5,0,9,10,6,10,5,2,8,8,6,4,8,7,1,5,0,2,0,5,5
206,8,9,0,1,9,7,13,5,1,9,13,7,3,7,0,0,0,2,6,5,0,9,10,6,10,5,2,8,8,6,4,8,7,1,5,0,2,0,5,5
207,8,9,0,1,9,7,14,5,1,9,13,7,3,7,0,0,0,2,6,5,0,9,10,6,10,5,2,8,8,6,5,8,7,1,5,0,2,0,5,5
208,8,9,0,1,9,7,14,5,1,9,13,7,3,7,0,0,0,2,6,5,0,9,10,6,10,5,2,8,8,6,5,8,7,1,5,0,2,0,5,5
209,8,9,0,1,9,7,14,5,1,9,13,7,3,7,0,0,0,2,6,5,0,9,10,6,10,5,2,9,8,6,5,8,7,1,5,0,2,0,5,5
210,8,10,0,1,9,7,14,5,1,9,13,7,3,7,0,0,0,2,6,5,0,9,10,6,10,5,2,9,8,6,5,8,7,1,5,0,2,0,5,5
211,8,10,0,1,9,7,14,5,1,9,13,7,3,7,0,0,0,2,7,5,0,9,10,6,10,5,2,9,8,6,5,8,7,1,5,0,2,0,5,5
212,8,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,10,6,10,5,2,9,8,6,5,8,7,1,5,0,2,0,5,6
213,8,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,10,6,10,5,2,9,8,6,5,8,7,1,5,0,2,0,5,6
214,8,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,10,6,10,5,2,9,8,7,5,8,7,1,5,0,2,0,5,6
215,8,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,11,6,10,5,2,9,8,7,5,9,7,1,6,0,2,0,5,6
216,9,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,11,6,10,5,2,9,8,7,5,9,7,1,6,0,2,0,5,6
217,9,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,11,6,10,5,2,9,8,7,5,9,7,1,6,0,2,0,6,6
218,9,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,9,11,6,10,5,2,9,8,7,5,9,7,1,6,0,2,0,6,6
219,9,10,0,1,9,7,14,5,1,9,13,8,3,7,0,0,0,2,7,5,0,10,11,6,10,5,2,9,8,7,5,9,7,1,6,0,2,0,6,6
220,9,10,0,1,9,7,15,5,1,9,13,8,3,7,0,0,0,2,7,5,0,10,11,6,10,5,2,9,8,7,5,9,7,1,6,0,2,0,6,6
221,9,10,0,1,9,7,15,5,1,9,13,8,3,7,0,0,0,2,7,5,0,10,11,6,11,5,2,9,8,7,5,9,7,1,6,0,2,0,6,6
222,9,10,0,1,9,7,15,5,1,9,13,8,3,7,0,0,1,2,7,5,0,10,11,6,11,5,2,9,8,7,5,9,7,1,6,0,2,0,6,6
223,9,10,0,1,9,7,15,5,1,9,13,8,3,7,0,0,1,2,7,5,0,10,11,6,11,6,2,9,9,7,5,9,7,1,6,0,2,0,6,6
224,9,10,0,1,9,7,15,5,1,9,13,8,3,7,0,0,1,2,7,5,0,10,11,6,11,6,2,9,9,7,5,9,7,1,6,0,2,0,6,6
225,9,10,0,1,9,7,15,5,1,9,13,8,3,7,0,0,1,2,7,5,0,10,11,6,11,6,2,9,9,8,5,9,7,1,6,0,2,0,6,6
226,9,11,0,1,9,7,15,5,1,9,13,8,3,7,0,0,1,2,7,5,0,10,11,6,11,6,2,9,9,8,5,10,7,1,7,0,2,0,6,6
227,9,11,0,1,10,7,15,5,1,9,13,8,3,8,0,0,1,2,7,5,0,10,11,6,11,6,2,9,9,8,5,10,7,1,7,0,2,0,6,6
228,9,11,0,1,10,7,15,5,2,9,13,8,3,8,0,0,1,2,7,5,0,10,11,6,11,6,2,9,9,8,5,10,7,1,7,0,2,0,6,6
229,9,11,0,1,10,7,15,5,2,9,13,9,3,8,0,0,1,2,7,5,0,11,11,6,11,6,2,9,9,8,6,10,7,1,7,0,2,0,6,6
230,9,11,0,1,10,7,15,5,2,9,13,9,3,8,0,0,1,2,7,5,0,11,11,6,11,6,3,9,9,8,6,10,7,1,7,0,2,0,6,6
231,9,11,0,1,10,8,15,5,2,9,13,9,3,8,0,0,1,2,7,5,0,11,11,6,11,6,3,9,9,8,6,10,7,1,7,0,2,0,6,7
232,9,11,0,1,10,8,15,5,2,9,13,9,3,8,0,0,1,2,7,5,0,11,11,6,11,6,3,9,9,8,6,10,7,1,7,0,2,0,6,7
233,9,12,0,1,10,8,15,5,2,9,13,9,3,8,0,0,1,2,8,5,0,11,11,6,11,6,3,9,9,8,6,10,7,1,7,0,2,0,6,7
234,9,12,0,1,10,8,15,5,2,9,13,9,3,8,0,0,1,2,8,5,0,11,12,7,11,6,3,9,9,8,6,10,7,1,7,0,2,0,6,7
235,9,12,0,1,10,8,15,5,2,9,13,9,3,8,0,0,1,2,8,5,0,11,12,7,11,6,3,9,9,8,6,10,7,2,7,0,2,0,7,7
236,9,12,0,1,10,8,15,5,2,9,13,9,3,8,0,0,1,2,8,5,0,11,12,7,11,6,3,9,9,8,6,10,7,2,7,0,2,0,7,7
237,9,12,0,1,10,8,15,5,2,10,13,9,3,8,0,0,1,2,8,5,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,7
238,9,12,0,1,11,8,16,5,2,10,13,9,3,8,0,0,1,2,8,5,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,7
239,9,12,0,1,11,8,16,5,2,10,13,9,4,8,0,0,1,2,8,5,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,7
240,9,12,0,1,11,8,16,5,2,10,13,9,4,8,0,0,1,2,9,5,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,8
241,9,12,0,1,11,8,16,5,2,10,13,9,4,8,0,0,1,2,9,5,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,8
242,9,12,0,1,11,8,16,5,2,10,13,9,4,9,0,0,1,2,9,6,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,8
243,9,12,0,1,11,8,16,5,2,10,13,9,4,9,0,0,1,2,10,6,0,11,12,7,11,7,3,10,9,8,6,10,7,2,7,0,2,0,7,8
244,9,12,0,1,11,9,16,5,2,10,13,9,4,9,0,0,1,2,10,6,0,11,12,7,11,7,3,10,9,8,7,10,7,2,7,0,2,0,7,8
245,9,12,0,1,11,9,16,5,2,10,13,9,4,9,0,0,1,2,10,6,0,11,12,7,11,7,3,10,9,8,7,10,7,2,7,0,2,0,7,8
246,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,10,6,0,11,12,7,12,7,3,11,9,8,7,10,7,2,7,0,2,0,7,8
247,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,10,6,0,11,12,7,12,7,3,11,9,8,7,11,7,3,7,0,2,0,7,8
248,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,11,6,0,12,12,7,12,7,3,11,9,8,7,11,7,3,7,0,2,0,7,8
249,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,11,6,0,12,12,7,12,7,3,11,10,8,7,11,7,3,7,0,2,0,7,8
250,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,11,6,0,12,12,7,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
251,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,11,6,0,12,12,8,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
252,9,12,0,2,12,9,16,5,2,10,13,9,4,9,0,0,1,2,11,6,0,12,12,8,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
253,9,12,0,2,12,9,16,6,2,10,13,9,4,9,0,0,1,2,11,6,0,12,12,8,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
254,9,12,0,2,12,9,16,6,2,10,13,9,4,10,0,0,1,2,11,6,0,12,12,8,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
255,10,13,0,2,12,9,16,6,2,10,13,9,4,10,0,0,1,2,11,6,0,12,12,8,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
256,10,13,0,2,12,10,16,6,2,10,13,9,4,10,0,0,1,2,11,6,0,12,12,8,12,7,3,11,10,8,7,11,7,3,7,0,3,0,7,8
257,10,13,0,2,12,10,16,6,2,10,13,9,4,10,0,0,1,2,11,6,0,12,12,8,12,8,3,11,10,8,8,11,7,3,7,0,3,0,7,8
258,10,13,0,2,12,10,16,7,2,10,13,9,4,10,0,0,1,2,11,6,0,12,12,8,12,8,3,11,10,8,8,11,7,3,7,0,3,0,7,8
259,10,13,0,2,12,10,16,7,2,10,13,9,5,10,0,0,1,2,11,6,0,12,12,8,12,8,3,11,10,8,8,11,7,3,7,0,3,0,7,9
260,10,13,0,2,12,10,16,7,2,11,13,9,5,10,0,0,1,2,12,6,0,12,12,8,12,8,3,11,10,8,8,11,7,3,7,0,3,0,7,9
261,10,13,0,2,12,10,16,7,2,11,13,9,5,10,0,0,1,2,12,6,0,12,12,8,12,8,3,11,10,8,8,11,7,3,7,0,3,0,7,9
262,10,13,0,2,12,10,16,7,2,11,13,10,5,10,0,0,1,2,12,6,0,12,12,8,12,8,3,11,10,8,8,11,7,4,7,0,3,0,7,9
263,10,13,0,2,12,10,16,7,2,11,13,10,5,10,0,0,1,2,12,6,0,12,12,8,12,8,3,11,10,8,8,11,7,4,8,0,3,0,7,9
264,10,13,0,2,12,10,16,7,2,11,13,10,5,10,0,0,2,2,13,6,0,12,12,8,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
265,10,13,0,2,12,10,16,7,2,11,13,10,5,10,0,0,2,2,13,6,0,12,12,8,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
266,10,13,0,2,12,10,16,7,2,11,13,10,5,10,0,0,2,2,13,6,0,12,12,8,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
267,10,13,0,3,12,10,16,7,2,11,13,10,5,10,0,0,2,2,13,6,0,12,12,9,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
268,10,13,0,3,12,10,16,7,2,11,13,10,5,10,0,0,2,2,13,6,0,12,12,9,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
269,10,13,0,3,12,10,16,7,2,12,13,10,5,10,0,0,2,2,13,6,0,13,12,9,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
270,10,13,0,3,12,10,16,7,2,12,13,10,5,10,0,0,2,2,13,6,0,13,12,9,12,8,3,11,10,8,8,11,7,4,8,0,3,0,8,9
271,10,13,0,3,12,10,16,7,2,12,13,10,5,10,0,0,2,2,13,7,0,13,12,9,12,8,3,11,10,8,8,11,7,4,8,0,4,0,8,9
272,10,13,0,3,12,10,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,12,9,12,8,3,11,10,9,8,11,7,4,8,0,4,0,8,9
273,10,13,0,3,12,10,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,12,9,12,8,3,11,10,9,8,11,7,4,8,0,4,0,8,9
274,10,13,0,3,12,11,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,12,9,12,8,3,11,10,9,8,12,7,4,8,0,4,0,8,9
275,10,13,0,3,12,11,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,12,9,12,8,3,11,10,9,8,12,7,4,8,0,4,0,8,9
276,10,13,0,3,12,11,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,12,9,12,8,3,11,10,9,9,12,7,4,8,0,4,0,8,9
277,10,13,0,3,12,11,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,13,9,12,8,3,11,10,9,9,12,7,4,8,0,4,0,8,9
278,10,13,0,3,12,11,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,13,9,12,8,3,11,10,9,9,12,8,4,8,0,4,0,8,9
279,10,13,0,3,12,11,16,7,2,12,13,10,5,11,0,0,2,2,13,7,0,13,13,9,12,8,3,11,10,9,9,12,8,4,8,0,4,0,8,9
280,11,13,0,3,12,11,16,7,2,13,13,10,5,12,0,0,2,2,13,7,0,13,13,9,12,8,3,11,10,9,9,12,8,5,8,0,4,0,8,9
281,11,13,1,3,12,11,16,7,2,13,13,10,5,12,0,0,2,2,13,7,0,13,13,9,12,8,3,11,10,9,9,12,8,5,8,0,4,0,8,9
282,11,13,1,3,12,11,16,8,2,13,13,10,5,12,0,0,2,2,13,7,0,13,13,9,12,8,3,11,10,9,9,12,8,5,8,0,4,0,9,9
283,11,13,1,3,12,11,16,8,2,13,13,10,5,12,0,0,2,2,13,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,4,0,9,9
284,11,13,1,3,12,11,16,8,2,13,13,10,5,12,0,0,2,2,13,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,4,0,9,9
285,11,13,1,3,12,11,16,8,2,13,13,11,6,12,0,0,2,2,13,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,4,0,9,9
286,11,13,1,3,12,11,16,8,2,13,13,11,6,13,0,0,2,2,13,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,4,0,9,9
287,11,13,1,3,12,11,16,8,3,13,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,4,0,9,9
288,11,13,1,4,12,11,16,8,3,13,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,5,0,9,9
289,11,14,1,4,12,11,16,8,3,13,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,5,0,9,9
290,11,14,1,4,12,11,17,8,3,13,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,5,0,9,9
291,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,5,0,9,9
292,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,5,0,9,9
293,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,13,13,9,12,8,3,11,11,9,9,12,8,5,8,0,5,0,9,9
294,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,14,13,9,12,9,3,11,11,9,9,12,8,5,8,0,5,0,9,9
295,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,14,13,9,13,9,3,11,11,9,9,12,8,5,8,0,5,0,9,9
296,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,14,13,9,13,9,3,11,11,9,9,12,8,5,8,0,5,0,9,9
297,12,14,1,4,12,11,17,8,3,14,13,11,6,13,0,0,2,2,14,7,0,14,13,9,13,9,4,11,11,9,9,12,8,5,8,0,5,0,9,9
298,12,14,1,4,12,11,17,8,3,15,13,11,6,13,0,0,2,2,14,7,0,14,13,9,13,9,4,11,11,9,9,12,8,5,8,0,5,0,9,9
299,12,14,1,4,12,11,17,8,3,15,13,11,6,13,0,0,2,2,14,7,0,14,13,9,13,9,4,11,11,9,9,12,9,5,8,0,5,0,9,9
